run,arch,stage,block,n_queries,n_keys,head_dim,eff_keys,std_eff_keys,energy_std,std_energy_std,peak_x_unif,std_peak_x_unif,key0_x_unif,std_key0_x_unif,key_row_spread,std_key_row_spread,key_row_range,std_key_row_range,ctrl_eff_frac,std_ctrl_eff_frac,eff_frac,std_eff_frac,keys_identical,collapsed,n_skulls,skull_ids,row_mass,std_row_mass,frac_starved,std_frac_starved
cd_rep05_full_f1,paper,encoder,E-SA2,2048,2048,256,2048.0001627604165,0.0001150889943337,0.0002286180727727,7.58272255962629e-06,1.000454664230347,1.0805386727928792e-05,0.999999980131785,2.8097899007262688e-08,0.0020443273242563,2.586189621046789e-05,0.0310379695147275,0.0013847368450776,1.0000001192092896,0.0,1.0000000794728596,5.6195798014525375e-08,False,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,encoder,E-SA3,2048,2048,256,2048.0001627604165,0.0001150889943337,0.0001975103174724,2.853710203418472e-06,1.0004815657933552,1.1817697077077932e-05,1.00000003973643,5.6195798014525375e-08,0.0021215753319362,2.7640068047195587e-05,0.0310379695147275,0.0013847368450776,1.0000001192092896,0.0,1.0000000794728596,5.6195798014525375e-08,False,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,encoder,E-SA4,2048,2048,256,2048.0000813802085,0.0001150889943337,0.0002059922990156,5.322650120143347e-06,1.0005150238672893,1.5864044915178428e-05,1.0,0.0,0.0022299080931892,2.914110055247994e-05,0.0310379695147275,0.0013847368450776,1.0000001192092896,0.0,1.00000003973643,5.6195798014525375e-08,False,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,encoder,E-SA5,2048,2048,512,2048.000244140625,0.0,6.538184728318204e-05,1.7438902592286695e-06,1.0001842975616455,6.88530401143725e-06,1.0,0.0,0.0011521904186035,1.710792546625952e-05,0.0210764203220605,0.0011117278193902,1.00000003973643,5.6195798014525375e-08,1.0000001192092896,0.0,False,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,encoder,E-SA6,2048,2048,512,2048.0001627604165,0.0001150889943337,7.109302290094395e-05,1.4203655071893698e-06,1.0002125104268391,6.68729996372852e-06,1.0,9.73339773330362e-08,0.0012395438194895,1.882268841775542e-05,0.0210325637211402,0.0011323724680629,1.0,0.0,1.0000000794728596,5.6195798014525375e-08,False,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,encoder,E-SA7,2048,2048,512,2048.0001627604165,0.0001150889943337,8.113709191093221e-05,1.9467057984119464e-06,1.0002328952153523,1.0507712653174838e-05,0.999999980131785,2.8097899007262688e-08,0.0013471621787175,2.140363291454864e-05,0.0217992737889289,0.0009540446905946,1.0000000794728596,5.6195798014525375e-08,1.0000000794728596,5.6195798014525375e-08,False,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,encoder,E-SA8,2048,2048,512,2048.000244140625,0.0,0.0001018943973273,2.861543770016104e-06,1.000282883644104,1.087922202969246e-05,1.0,0.0,0.0014583585628618,2.349325846008249e-05,0.0217992737889289,0.0009540446905946,1.0000000794728596,5.6195798014525375e-08,1.0000001192092896,0.0,False,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,D1,D1-STA1,1024,1024,1024,1024.00048828125,0.0,3.622346866904991e-10,1.5633714289728388e-11,1.0,0.0,1.0,0.0,1.9826768005160034e-09,9.559805628079579e-11,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,D1,D1-STA2,1024,1024,1024,1024.00048828125,0.0,3.8639550818212837e-10,2.147594806401224e-11,1.0,0.0,1.0,0.0,1.9826768005160034e-09,9.559805628079579e-11,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,D1,D1-STA3,1024,1024,1024,1024.00048828125,0.0,3.8122038859000895e-10,2.2732964713677377e-11,1.0,0.0,1.0,0.0,1.9826768005160034e-09,9.559805628079579e-11,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,D1,D1-STA4,1024,1024,1024,1024.00048828125,0.0,4.888960347670942e-10,6.040102867721067e-11,1.0,0.0,1.0,0.0,1.9826768005160034e-09,9.559805628079579e-11,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,D2,D2-STA1,3072,3072,426,2600.38330078125,1.925852961878308,0.5936110218365988,0.0016890365320312,1.9857967694600425,0.0035701496285775,1.075495362281799,0.0013598433830214,0.0895187382896741,0.0001390065807685,0.7859339714050293,0.00448403821422,0.9994854927062988,3.007525399099079e-06,0.8464789390563965,0.000626905261028,False,False,3,055 088 026,1.0,0.0,0.0,0.0
cd_rep05_full_f1,paper,D2,D2-STA2,3072,3072,426,38.08504740397135,2.057086148917456,0.4634048839410146,0.0028388288750475,1076.3105061848958,111.34781919499156,0.010950637049973,0.0012131465741256,0.0895187382896741,0.0001390065807685,0.7859339714050293,0.00448403821422,0.999561627705892,2.447583451975901e-06,0.0123974763684802,0.000669624397434,False,False,3,055 088 026,0.0499731600284576,0.0018370787228396,0.9704861243565878,0.000933403561198
cd_rep05_full_f1,paper,D2,D2-STA3,3072,3072,426,1481.7283935546875,5.90088649797142,1.8817944526672363,0.0277097327968905,160.1158192952474,8.939152200217436,0.7153623898824056,0.0167938657857243,0.0895187382896741,0.0001390065807685,0.7859339714050293,0.00448403821422,0.9950363039970398,0.0001451036199062,0.4823334614435832,0.001920861490225,False,False,3,055 088 026,0.9198326071103414,0.0065286125024311,0.2519531299670537,0.0050499435264395
cd_rep05_full_f1,paper,D2,D2-STA4,3072,3072,426,29.032298405965168,0.2573702188319103,0.6865579088528951,0.0147467260384823,1474.8680826822915,259.18898250408915,0.025910356392463,0.0048935911684287,0.0895187382896741,0.0001390065807685,0.7859339714050293,0.00448403821422,0.999341626962026,2.964120599965541e-05,0.0094506179706917,8.37793681093458e-05,False,False,3,055 088 026,0.0353178319831689,0.0009298440787339,0.978624145189921,0.0004059975803022
cd_rep05_full_f2,paper,encoder,E-SA1,2048,2048,256,2048.0000813802085,0.0001150889943337,0.0001967394297632,1.5163361496595527e-06,1.0004607836405437,5.603541111223103e-06,1.00000003973643,5.6195798014525375e-08,0.002000913179169,2.018914936978593e-05,0.0276980797449747,0.0007220632849997,1.0000001192092896,0.0,1.00000003973643,5.6195798014525375e-08,False,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,encoder,E-SA2,2048,2048,256,2048.000244140625,0.0,0.0002439555246382,5.173955230069311e-06,1.0004716714223223,1.1047013368269536e-05,1.0,0.0,0.0021000631774465,2.2091328686926146e-05,0.0274758711457252,0.0009329257751206,1.0000001192092896,0.0,1.0000001192092896,0.0,False,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,encoder,E-SA3,2048,2048,256,2048.0001627604165,0.0001150889943337,0.0002055356987208,4.0278601912289785e-06,1.000479261080424,1.2069544013825813e-05,0.9999999403953552,4.8666988666518094e-08,0.0021980667952448,2.347505953409176e-05,0.0290600713342428,0.0019797651500573,1.0000001192092896,0.0,1.0000000794728596,5.6195798014525375e-08,False,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,encoder,E-SA4,2048,2048,256,2048.0000813802085,0.0001150889943337,0.0002307488660638,4.205841470777123e-06,1.0005483229955037,1.9133080657105853e-05,0.999999980131785,2.8097899007262688e-08,0.0023233741521835,2.5567921916529965e-05,0.0295016461362441,0.0014968034281674,1.0000001192092896,0.0,1.00000003973643,5.6195798014525375e-08,False,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,encoder,E-SA5,2048,2048,512,2048.000244140625,0.0,7.747006263040627e-05,1.2449080678007533e-06,1.0001994768778484,7.562877180334929e-06,0.9999999602635702,2.8097899007262688e-08,0.0011998983876158,1.5074577007247148e-05,0.0235106945037841,0.0039948800152148,1.0000000794728596,5.6195798014525375e-08,1.0000001192092896,0.0,False,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,encoder,E-SA6,2048,2048,512,2048.0001627604165,0.0001150889943337,9.292270745694016e-05,9.54964188314723e-07,1.0002427101135254,9.178857263018143e-06,1.0000000198682149,7.434005313662572e-08,0.0013091030608241,1.66434669082378e-05,0.023346755032738,0.0042261929462493,1.00000003973643,5.6195798014525375e-08,1.0000000794728596,5.6195798014525375e-08,False,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,encoder,E-SA7,2048,2048,512,2048.000244140625,0.0,0.0001026001458133,3.274188772250228e-06,1.0002644856770833,1.1132442902948994e-05,0.999999980131785,2.8097899007262688e-08,0.0014421199448406,1.867573309330584e-05,0.0242911670356988,0.0028948287335515,1.0000001192092896,0.0,1.0000001192092896,0.0,False,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,encoder,E-SA8,2048,2048,512,2048.000244140625,0.0,0.0001470040539667,3.829718612201447e-06,1.0003408590952556,1.567238242467513e-05,1.0,0.0,0.001580628256003,2.1073543319900538e-05,0.0242911670356988,0.0028948287335515,1.0000001192092896,0.0,1.0000001192092896,0.0,False,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,D1,D1-STA1,1024,1024,1024,1024.00048828125,0.0,3.0655655791633757e-10,1.2857255914699396e-11,1.0,0.0,1.0,0.0,1.7208511652692475e-09,9.165932456261538e-11,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,D1,D1-STA2,1024,1024,1024,1024.00048828125,0.0,3.637552481450257e-10,4.3371241454839225e-11,1.0,0.0,1.0,0.0,1.7208511652692475e-09,9.165932456261538e-11,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,D1,D1-STA3,1024,1024,1024,1024.00048828125,0.0,3.995808128820499e-10,7.622910524894308e-12,1.0,0.0,1.0,0.0,1.7208511652692475e-09,9.165932456261538e-11,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,D1,D1-STA4,1024,1024,1024,1024.00048828125,0.0,4.0047905732384e-10,2.0462418777663102e-11,1.0,0.0,1.0,0.0,1.7208511652692475e-09,9.165932456261538e-11,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,D2,D2-STA1,3072,3072,426,2450.6446940104165,9.239110852861968,0.7121556798617045,0.0085369188541308,2.125422159830729,0.0082728671468368,0.9316163063049316,0.0016808871086107,0.1030312875906626,0.000735271293025,0.792051096757253,0.0025802054565741,0.999272088209788,1.7683760472578237e-05,0.7977359029981824,0.0030075230640826,False,False,3,049 034 007,1.0,0.0,0.0,0.0
cd_rep05_full_f2,paper,D2,D2-STA2,3072,3072,426,526.0563761393229,129.3367612446816,1.384135643641154,0.0252070761209014,685.5091145833334,284.01533909092603,1.7256080706914263,1.2899696604911035,0.1030312875906626,0.000735271293025,0.792051096757253,0.0025802054565741,0.9971059759457906,0.0001017386434178,0.1712423099411858,0.0421018103010031,False,False,3,049 034 007,0.1334699193636576,0.0002689813672477,0.8765190839767456,0.0026221849596548
cd_rep05_full_f2,paper,D2,D2-STA3,3072,3072,426,485.0625915527344,83.11248138977493,1.8614896933237712,0.0391535671631878,701.217295328776,237.39071611565583,0.208536277214686,0.0853891378753163,0.1030312875906626,0.000735271293025,0.792051096757253,0.0025802054565741,0.994145671526591,0.0003016271924533,0.1578979790210724,0.0270548442024006,False,False,3,049 034 007,0.1597954928874969,0.0004000553800917,0.8473307291666666,0.0036924249449944
cd_rep05_full_f2,paper,D2,D2-STA4,3072,3072,426,546.0049845377604,17.995511372385092,4.638827641805013,0.1048800667546944,470.9336344401042,53.860124953211326,5.973921457926433,2.093916702625861,0.1030312875906626,0.000735271293025,0.792051096757253,0.0025802054565741,0.9701785842577616,0.0015679313010836,0.1777359975708855,0.0058579138581982,False,False,3,049 034 007,0.5370623668034872,0.0018203408939286,0.5141058961550394,0.0022915356992968
cd_rep05_full_f3,paper,encoder,E-SA1,2048,2048,256,2048.0,0.0,0.0004017198904572,6.413528897198373e-05,1.0007729132970171,0.0001096246938615,1.0,8.429369702178808e-08,0.0026808291052778,0.0001850077416765,0.0353998194138209,0.0032148386137064,1.0000001192092896,0.0,1.0,0.0,False,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,encoder,E-SA2,2048,2048,256,2048.0,0.0,0.0005011645844206,7.529805597667017e-05,1.0008244911829631,0.0001159664118187,1.0000000596046448,8.429369702178808e-08,0.0028271158225834,0.0002067046792415,0.0353998194138209,0.0032148386137064,1.0000000794728596,5.6195798014525375e-08,1.0,0.0,False,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,encoder,E-SA3,2048,2048,256,2048.0,0.0,0.0004402905857811,7.875615338850181e-05,1.0008621613184612,0.0001345587349472,0.9999999602635702,5.6195798014525375e-08,0.0029622851870954,0.000224708353454,0.0368066069980462,0.0022716340376271,1.0000001192092896,0.0,1.0,0.0,False,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,encoder,E-SA4,2048,2048,256,2048.0,0.0,0.0004533955846757,7.900185238068335e-05,1.0009323358535769,0.0001380211929295,1.00000003973643,5.6195798014525375e-08,0.0031617961358278,0.0002481455339569,0.037175936003526,0.0018851466667737,1.0000001192092896,0.0,1.0,0.0,False,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,encoder,E-SA5,2048,2048,512,2048.0001627604165,0.0001150889943337,0.0001311774152175,2.3112674799272305e-05,1.0002857844034831,4.379924434837376e-05,0.9999999403953552,4.8666988666518094e-08,0.0014310931243623,0.0001082138545676,0.0368879400193691,0.0044569875579463,1.0000000794728596,5.6195798014525375e-08,1.0000000794728596,5.6195798014525375e-08,False,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,encoder,E-SA6,2048,2048,512,2048.0001627604165,0.0001150889943337,0.0001364585162567,2.144832182116272e-05,1.0003494421641033,4.7033297994698e-05,0.9999999602635702,2.8097899007262688e-08,0.0016071803014104,0.0001215286320163,0.036714189996322,0.0042929755890848,1.0000001192092896,0.0,1.0000000794728596,5.6195798014525375e-08,False,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,encoder,E-SA7,2048,2048,512,2048.0000813802085,0.0001150889943337,0.0001628324243938,2.75736894506718e-05,1.000442345937093,6.16124332794994e-05,1.0000000198682149,7.434005313662572e-08,0.0018499499031653,0.0001387400970666,0.0372105178733666,0.0058552672230474,1.0000001192092896,0.0,1.00000003973643,5.6195798014525375e-08,False,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,encoder,E-SA8,2048,2048,512,2048.000244140625,0.0,0.0002317747081785,3.261787540336774e-05,1.0005669991175334,6.437819169672802e-05,1.0000000198682149,7.434005313662572e-08,0.0021408186294138,0.0001542568078847,0.0401393187542756,0.0025628309661032,1.0000001192092896,0.0,1.0000001192092896,0.0,False,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,D1,D1-STA1,1024,1024,1024,1024.00048828125,0.0,6.487255177489715e-10,3.145322431751947e-11,1.0,0.0,1.0,0.0,3.003113239567293e-09,2.779294513271545e-10,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,D1,D1-STA2,1024,1024,1024,1024.00048828125,0.0,6.343962392444761e-10,3.047493486651303e-11,1.0,0.0,1.0,0.0,3.003113239567293e-09,2.779294513271545e-10,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,D1,D1-STA3,1024,1024,1024,1024.00048828125,0.0,7.329011471786846e-10,4.9023515337986886e-11,1.0,0.0,1.0,0.0,3.003113239567293e-09,2.779294513271545e-10,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,D1,D1-STA4,1024,1024,1024,1024.00048828125,0.0,8.303023453966791e-10,1.9060670638392932e-10,1.0,0.0,1.0,0.0,3.003113239567293e-09,2.779294513271545e-10,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,D2,D2-STA1,3072,3072,426,2499.1631673177085,22.67154436800012,0.6773998339970907,0.0205748700934506,2.106741031010946,0.0180641530150411,1.0331993103027344,0.0047880013490269,0.0899167781074841,0.0014653056640286,0.763557493686676,0.0121227625376328,0.9993414481480916,4.0358648828212175e-05,0.8135296768612332,0.007380060015625,False,False,3,056 099 054,1.0,0.0,0.0,0.0
cd_rep05_full_f3,paper,D2,D2-STA2,3072,3072,426,112.5333023071289,8.72750470533561,1.6168902317682905,0.1483283227787078,1380.1997477213542,436.1296340920676,0.0980325440565745,0.0252585740125901,0.0899167781074841,0.0014653056640286,0.763557493686676,0.0121227625376328,0.9959317247072856,0.0007470161620793,0.0366319343447685,0.0028409846046014,False,False,3,056 099 054,0.0578959000607331,0.0005934990110563,0.9469401041666666,0.0021755733263151
cd_rep05_full_f3,paper,D2,D2-STA3,3072,3072,426,951.4519246419272,69.4363851452438,4.383667071660359,0.41207616124247,350.13695271809894,69.68341258120037,0.7412588000297546,0.0661422551250905,0.0899167781074841,0.0014653056640286,0.763557493686676,0.0121227625376328,0.97591366370519,0.0040977919347406,0.3097174233860439,0.022602989956134,False,False,3,056 099 054,0.8940819899241129,0.0272077346638046,0.3359375,0.042155476249337
cd_rep05_full_f3,paper,D2,D2-STA4,3072,3072,426,122.36562093098958,27.71175950274434,0.7254884044329325,0.0401352824179495,841.8495279947916,536.7310771034834,0.3504649301369985,0.0591537584589875,0.0899167781074841,0.0014653056640286,0.763557493686676,0.0121227625376328,0.9991845289866128,0.0001193262989594,0.0398325588968065,0.0090207550464662,False,False,3,056 099 054,0.0574485982457796,0.0001720932368872,0.9442274371782938,0.0006688892482261
cd_rep05_full_f4,paper,encoder,E-SA1,2048,2048,256,2048.0000813802085,0.00011508899433374797,0.00035377541401733953,4.391963705268797e-05,1.0006732543309529,6.702271898050634e-05,1.0000000198682149,7.434005313662571e-08,0.0025359472104658685,0.0001372441821507039,0.035878067215283714,0.002921901911969625,1.0000001192092896,0.0,1.00000003973643,5.6195798014525375e-08,False,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,encoder,E-SA2,2048,2048,256,2048.0,0.0,0.0004171552330565949,5.7689039965704665e-05,1.0007396539052327,8.775057982317304e-05,1.0,0.0,0.0026715389297654233,0.00016117291532940657,0.03660959874590238,0.002064022748577574,1.0000001192092896,0.0,1.0,0.0,False,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,encoder,E-SA3,2048,2048,256,2048.0,0.0,0.00040457000917134184,6.691401124703607e-05,1.0007929801940918,0.00010535516213273749,1.0,8.429369702178807e-08,0.0028154167036215463,0.00018165902635252832,0.03693045303225517,0.0020243975577265557,1.0000001192092896,0.0,1.0,0.0,False,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,encoder,E-SA4,2048,2048,256,2048.0,0.0,0.00038740597665309906,6.884781715240318e-05,1.0008622805277507,0.00010764703724283236,1.0,0.0,0.0030219288698087135,0.00020768288739896873,0.03707070276141167,0.002196177696076043,1.0000000794728596,5.6195798014525375e-08,1.0,0.0,False,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,encoder,E-SA5,2048,2048,512,2048.000244140625,0.0,0.00014844201117133102,1.992962294957324e-05,1.0003362496693928,2.9969751740502323e-05,0.999999980131785,2.8097899007262688e-08,0.0015175216055164735,0.00010435318179345176,0.039052579551935196,0.006086150720240903,1.0000000794728596,5.6195798014525375e-08,1.0000001192092896,0.0,False,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,encoder,E-SA6,2048,2048,512,2048.0001627604165,0.00011508899433374797,0.00015735505924870571,2.2067350497008814e-05,1.0004133780797322,4.2426264410242084e-05,0.999999980131785,2.8097899007262688e-08,0.0016945087118074298,0.0001192561680045697,0.04151684045791626,0.005129107359064279,1.0000001192092896,0.0,1.0000000794728596,5.6195798014525375e-08,False,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,encoder,E-SA7,2048,2048,512,2048.0001627604165,0.00011508899433374797,0.0001856069672309483,2.7559346959021926e-05,1.0005111694335938,4.582642427689798e-05,1.0,0.0,0.0019179931841790676,0.00013805911081316686,0.04151684045791626,0.005129107359064279,1.0000001192092896,0.0,1.0000000794728596,5.6195798014525375e-08,False,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,encoder,E-SA8,2048,2048,512,2048.0,0.0,0.0002606780471978709,3.3414696915427835e-05,1.0006352265675862,6.033523818584088e-05,1.0000000794728596,5.6195798014525375e-08,0.002175298286601901,0.00015696768218680131,0.04315353184938431,0.0055540076008254525,1.0000000794728596,5.6195798014525375e-08,1.0,0.0,False,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,D1,D1-STA1,1024,1024,1024,1024.00048828125,0.0,1.748636198802463e-09,6.093102488960362e-11,1.0,0.0,1.0,0.0,3.832129650641984e-09,2.429531721415131e-10,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,D1,D1-STA2,1024,1024,1024,1024.00048828125,0.0,1.775579979342486e-09,1.2467924049314503e-10,1.0,0.0,1.0,0.0,3.832129650641984e-09,2.429531721415131e-10,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,D1,D1-STA3,1024,1024,1024,1024.00048828125,0.0,1.6185405608363605e-09,1.8987309180312457e-11,1.0,0.0,1.0,0.0,3.832129650641984e-09,2.429531721415131e-10,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,D1,D1-STA4,1024,1024,1024,1024.00048828125,0.0,1.7651965814972452e-09,2.053760843413889e-11,1.0,0.0,1.0,0.0,3.832129650641984e-09,2.429531721415131e-10,0.0,0.0,1.0000005960464478,0.0,1.0000004768371582,0.0,True,True,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,D2,D2-STA1,3072,3072,426,2587.841552734375,30.562733359378818,0.6040992538134257,0.029048940042375758,2.0435146490732827,0.024296292336564218,0.9813257455825806,0.012859625482938692,0.08536603550116222,0.002337982083182854,0.7433970173199972,0.022855449191829455,0.999450147151947,5.329637451166027e-05,0.8423963387807211,0.009948806432089459,False,False,3,063 084 037,1.0,0.0,0.0,0.0
cd_rep05_full_f4,paper,D2,D2-STA2,3072,3072,426,219.71416219075522,43.820189933045086,1.5651912689208984,0.2414335858570911,1713.9189453125,269.63142476785674,0.3757007320721944,0.05944879110883254,0.08536603550116222,0.002337982083182854,0.7433970173199972,0.022855449191829455,0.9963083465894064,0.0011849623072330822,0.07152153717146979,0.01426438474382978,False,False,3,063 084 037,0.05904976278543472,0.0005445744605681683,0.9474826455116272,0.0021483091622972908
cd_rep05_full_f4,paper,D2,D2-STA3,3072,3072,426,159.48685709635416,19.225290444476908,1.1839996178944905,0.12639001993431498,2040.3282877604167,223.6043834810513,0.23458603024482727,0.03834280047388316,0.08536603550116222,0.002337982083182854,0.7433970173199972,0.022855449191829455,0.997821033000946,0.00038055500552267556,0.051916294627719455,0.006258232566561494,False,False,3,063 084 037,0.05987060939272245,0.000126095116523417,0.944227417310079,0.0030805232840110494
cd_rep05_full_f4,paper,D2,D2-STA4,3072,3072,426,155.0968271891276,10.297640604477861,1.0655942559242249,0.1633699523449768,1447.0857340494792,180.6746684202773,0.1188444842894872,0.025818822790691004,0.08536603550116222,0.002337982083182854,0.7433970173199972,0.022855449191829455,0.9981547594070435,0.0005486481013005253,0.0504872484339608,0.0033520965509368037,False,False,3,063 084 037,0.20720547437667847,0.07131492612276952,0.9371744791666666,0.0029952641186306262
